track_id,in_playlist_url,default_url,title,username,username_link,in_playlist,artwork_url,create_time,username_playlist,username_playlist_url,description,playback_count,likes_count,reposts_count,comment_count,duration,purchase_title,purchase_url,genre,tag_list,related_track
141874734,https://soundcloud.com/junkiexl/junkie-xl-300-remix-contest-17?in=junkiexl/sets/300-remix-contest-winners,https://soundcloud.com/junkiexl/junkie-xl-300-remix-contest-17,Junkie XL / 300 Remix Contest Submission - Bertrand Rotteleur Remix (Top 10),Tom Holkenborg,https://soundcloud.com/junkiexl,300 Remix Contest Winners,https://i1.sndcdn.com/artworks-000074871427-r0du89-t500x500.jpg,2014-03-28T15:38:53.000Z,Tom Holkenborg,https://soundcloud.com/junkiexl,"This is a submission for the Junkie XL / 300 remix competition. For more information, please visit: www.watertower-music.com/releases_spo…=300_contest",9167,87,6,16,3:48,,,Junkie XL,Junkie 300 Remix Contest Bertand Rotteleur,Rob Dougan - Clubbed to Death;The Crystal Method - Keep Hope Alive (There Is Hope Mix);Krwlng Creamer
141875283,https://soundcloud.com/junkiexl/junkie-xl-300-remix-contest-18?in=junkiexl/sets/300-remix-contest-winners,https://soundcloud.com/junkiexl/junkie-xl-300-remix-contest-18,Junkie XL / 300 Remix Contest Submission - Asif Iqbal Remix (Top 10),Tom Holkenborg,https://soundcloud.com/junkiexl,300 Remix Contest Winners,https://i1.sndcdn.com/artworks-000074871662-41ok8v-t500x500.jpg,2014-03-28T15:42:07.000Z,Tom Holkenborg,https://soundcloud.com/junkiexl,"This is a submission for the Junkie XL / 300 remix competition. For more information, please visit: www.watertower-music.com/releases_spo…=300_contest",16342,216,27,72,5:24,,,Junkie XL,Junkie 300 Remix Contest Asif Iqbal,Game of Thrones - Light of the Seven (Underwater Robots Remix);Hans Zimmer - Rise (Alex Daniell Remix) from The Dark Knight Rises OST;Hanz Zimmer - Time (Inception Theme) Gabriel Lukosz R.E.M. Remix
142747210,https://soundcloud.com/junkiexl/junkie-xl-300-remix-contest-33?in=junkiexl/sets/300-remix-contest-winners,https://soundcloud.com/junkiexl/junkie-xl-300-remix-contest-33,Junkie XL / 300 Remix Contest Submission - Sekond Prime Remix (Top 10),Tom Holkenborg,https://soundcloud.com/junkiexl,300 Remix Contest Winners,https://i1.sndcdn.com/artworks-000075388518-2l33eb-t500x500.jpg,2014-04-02T20:09:29.000Z,Tom Holkenborg,https://soundcloud.com/junkiexl,"This is a submission for the Junkie XL / 300 remix competition. For more information, please visit: www.watertower-music.com/releases_spo…=300_contest",8421,72,11,8,4:30,,,Junkie XL,Junkie 300 Remix Contest Sekond Prime,Your wave caresses me;Clubbed To Death - Matrix Soundtrack [OST];Medal Of Honor Warfighter (2012) Lena's Dream (Soundtrack OST)
1046243011,https://soundcloud.com/presentlylifted/galazy-x-paron-move-ya-body?in=presentlylifted/sets/2021-releases,https://soundcloud.com/presentlylifted/galazy-x-paron-move-ya-body,Paron x Galazy - Move Ya Body,Presently Lifted 👑,https://soundcloud.com/presentlylifted,2021 Releases,https://i1.sndcdn.com/artworks-IfSGP34n9WcyM91r-t0ubxg-t500x500.jpg,2021-06-07T18:41:28.000Z,Presently Lifted 👑,https://soundcloud.com/presentlylifted,"Stay LIFTED with
@musicbygalazy | @paronmusic | @presentlylifted
Free Download: www.toneden.io/presentlylifted/p…lazy-move-ya-body
Stream on Audius - audius.co/lifted/paron-x-galaz…-move-ya-body-429993",24633,1121,159,38,2:22,free download.,https://www.toneden.io/presentlylifted/post/paron-x-galazy-move-ya-body,Bass Music,,Gehena & PRZM - Whatcha Gon' Do;Capshun & Jon Casey - Fever Dream (JADŪ163);Dash
1023878203,https://soundcloud.com/presentlylifted/wllws-x-rederick-shake-down?in=presentlylifted/sets/2021-releases,https://soundcloud.com/presentlylifted/wllws-x-rederick-shake-down,WLLWS x Rederick - Shake Down,Presently Lifted 👑,https://soundcloud.com/presentlylifted,2021 Releases,https://i1.sndcdn.com/artworks-ALLYDJNylzHYyaSN-ZAHjww-t500x500.jpg,2021-04-19T17:37:07.000Z,Presently Lifted 👑,https://soundcloud.com/presentlylifted,"Stay LIFTED with
@wllwsofficial | @rederickmusic
Free Download: www.toneden.io/presentlylifted/p…derick-shake-down
Stream on Spotify - open.spotify.com/track/310fg6owRQ…745a25c465e84cc3
________________________________________
Explore more WLLWS here:
SoundCloud - @
Instagram -",17646,1153,368,103,3:36,free download.,https://www.toneden.io/presentlylifted/post/wllws-x-rederick-shake-down,Bass Music,,XotiX - GSOE;Diet (Gehena & Yiro Remix);RACKS (Wasted Series 001 Demo)
960092326,https://soundcloud.com/presentlylifted/detrix-diamonds?in=presentlylifted/sets/2021-releases,https://soundcloud.com/presentlylifted/detrix-diamonds,DETRIX - DIAMONDS,Presently Lifted 👑,https://soundcloud.com/presentlylifted,2021 Releases,https://i1.sndcdn.com/artworks-wSzWBlyzslpz2zmA-DNY3MA-t500x500.jpg,2021-02-21T20:11:49.000Z,Presently Lifted 👑,https://soundcloud.com/presentlylifted,"Stay LIFTED with
@detrixmusic | @presentlylifted
Free Download: www.toneden.io/presentlylifted/p…t/detrix-diamonds
Stream on Spotify - soon
________________________________________
Explore more DETRIX here:
SoundCloud - @
Instagram -
Twitter -
________________________________________
Follow Presently Lifted on social media:
FB:
Twitter:
Instagram:
________________________________________
Join our Patreon for leaks and bonuses:
________________________________________
Discover more phuture collective below:
Website:
Discord:
Audius :
Spotify:
Twitter:
Instagram:
Bandcamp:
Twitch:
Facebook:
YouTube:
Soundcloud: @
________________________________________
Rise up by following our network:
@
@
@
@
@",35033,1685,243,58,3:12,free download.,https://www.toneden.io/presentlylifted/post/detrix-diamonds,bass music,,G JONES - HELIX (KRILLA Flip);Walk On The Bogo [ASHEZ Remix];spooky
952415110,https://soundcloud.com/presentlylifted/bankaji-slurp?in=presentlylifted/sets/2021-releases,https://soundcloud.com/presentlylifted/bankaji-slurp,BANkaJI - Slurp,Presently Lifted 👑,https://soundcloud.com/presentlylifted,2021 Releases,https://i1.sndcdn.com/artworks-jY61o38U24z2zh73-ozucyg-t500x500.jpg,2021-01-10T22:37:49.000Z,Presently Lifted 👑,https://soundcloud.com/presentlylifted,"Stay LIFTED with
@bankaji | @presentlylifted
Free Download: www.toneden.io/presentlylifted/post/bankaji-slurp
Stream on Spotify - open.spotify.com/track/29Jg0nwknf…rcQXK1T-fG1GSYzg
________________________________________
Explore more BANkaJI here:
SoundCloud - @
________________________________________
Follow Presently Lifted on social media:
FB:
Twitter:
Instagram:
________________________________________
Join our Patreon for leaks and bonuses:
________________________________________
Discover more phuture collective below:
Website:
Discord:
Audius :
Spotify:
Twitter:
Instagram:
Bandcamp:
Twitch:
Facebook:
YouTube:
Soundcloud: @
________________________________________
Rise up by following our network:
@
@
@
@
@",16567,903,127,109,2:21,free download.,https://www.toneden.io/presentlylifted/post/bankaji-slurp,Bass Music,,Chee - Blood Thirsty (Smol Remix);animal face;MontyCler x KNOWFACE - zoomin
1014087019,https://soundcloud.com/presentlylifted/tree-gaud-gandalf?in=presentlylifted/sets/2021-releases,https://soundcloud.com/presentlylifted/tree-gaud-gandalf,TREE GAUD - GANDALF,Presently Lifted 👑,https://soundcloud.com/presentlylifted,2021 Releases,https://i1.sndcdn.com/artworks-wqCug4jfrhxX6BHV-uUnbxw-t500x500.jpg,2021-04-26T17:41:20.000Z,Presently Lifted 👑,https://soundcloud.com/presentlylifted,"Stay LIFTED with
@treegaud | @presentlylifted
Free Download: www.toneden.io/presentlylifted/p…tree-gaud-gandalf
Stream on Spotify - open.spotify.com/track/5VCdXJyFs7…ZuSDWV2NLNaCaFFg
________________________________________
Explore more TREE GAUD here:
SoundCloud - @
Instagram -",16115,1285,352,153,3:15,free download.,https://www.toneden.io/presentlylifted/post/tree-gaud-gandalf,Bass Music,,Adame - Foresight;GET/AWAY [Electric Hawk Premiere];Deafadil - Ondeez
959421811,https://soundcloud.com/user-5879387/1993-cfl-july-7th-sacramento?in=user-5879387/sets/cfl-usa-games,https://soundcloud.com/user-5879387/1993-cfl-july-7th-sacramento,1993 CFL July 7th Sacramento At Ottawa First U.S. Team Regular Season Game,CFL America Radio,https://soundcloud.com/user-5879387,CFL USA Games,https://i1.sndcdn.com/artworks-T2ZUJVpJMhDW6zSr-ULB9TQ-t500x500.jpg,2021-01-04T22:56:40.000Z,CFL America Radio,https://soundcloud.com/user-5879387,,,,,,3:29:28,,,,,"Chocks Away! The UK Bomber Podcast #1: ""Banjos, Meltdowns and Chickens"";Music's Impact on NFL Films"
959421796,https://soundcloud.com/user-5879387/1994-10-15-winnipeg-blue?in=user-5879387/sets/cfl-usa-games,https://soundcloud.com/user-5879387/1994-10-15-winnipeg-blue,1994 10 15 - Winnipeg Blue Bombers At Las Vegas Posse - CFL,CFL America Radio,https://soundcloud.com/user-5879387,CFL USA Games,https://i1.sndcdn.com/artworks-T2ZUJVpJMhDW6zSr-ULB9TQ-t500x500.jpg,2021-01-04T22:56:39.000Z,CFL America Radio,https://soundcloud.com/user-5879387,,,,,,2:35:44,,,,,"Chocks Away! The UK Bomber Podcast #1: ""Banjos, Meltdowns and Chickens"";Music's Impact on NFL Films"
959421778,https://soundcloud.com/user-5879387/1994-cfl-east-semi-final?in=user-5879387/sets/cfl-usa-games,https://soundcloud.com/user-5879387/1994-cfl-east-semi-final,1994 CFL East Semi Final Toronto Argonauts At Baltimore CFLers First Playoff Game In The US,CFL America Radio,https://soundcloud.com/user-5879387,CFL USA Games,https://i1.sndcdn.com/artworks-T2ZUJVpJMhDW6zSr-ULB9TQ-t500x500.jpg,2021-01-04T22:56:37.000Z,CFL America Radio,https://soundcloud.com/user-5879387,,,,,,3:00:25,,,,,"Chocks Away! The UK Bomber Podcast #1: ""Banjos, Meltdowns and Chickens"";Music's Impact on NFL Films"
959421769,https://soundcloud.com/user-5879387/1994-cfl-july-16th-calgary?in=user-5879387/sets/cfl-usa-games,https://soundcloud.com/user-5879387/1994-cfl-july-16th-calgary,1994 CFL July 16th Calgary Stampeders At Baltimore CFLers First Regular Season Game In Baltimore,CFL America Radio,https://soundcloud.com/user-5879387,CFL USA Games,https://i1.sndcdn.com/artworks-T2ZUJVpJMhDW6zSr-ULB9TQ-t500x500.jpg,2021-01-04T22:56:36.000Z,CFL America Radio,https://soundcloud.com/user-5879387,,,,,,3:18:08,,,,,"Chocks Away! The UK Bomber Podcast #1: ""Banjos, Meltdowns and Chickens"";Music's Impact on NFL Films"
959421748,https://soundcloud.com/user-5879387/1994-cfl-july-16th?in=user-5879387/sets/cfl-usa-games,https://soundcloud.com/user-5879387/1994-cfl-july-16th,1994 CFL July 16th Saskatchewan At Las Vegas First Regular Season Game In Las Vegas,CFL America Radio,https://soundcloud.com/user-5879387,CFL USA Games,https://i1.sndcdn.com/artworks-T2ZUJVpJMhDW6zSr-ULB9TQ-t500x500.jpg,2021-01-04T22:56:34.000Z,CFL America Radio,https://soundcloud.com/user-5879387,,,,,,2:52:53,,,,,"Chocks Away! The UK Bomber Podcast #1: ""Banjos, Meltdowns and Chickens"";Music's Impact on NFL Films"
317178468,https://soundcloud.com/sound-recording/shure-sm57-marshall?in=sound-recording/sets/shure-sm57,https://soundcloud.com/sound-recording/shure-sm57-marshall,Shure SM57 - Marshall,Sound&Recording,https://soundcloud.com/sound-recording,Shure SM57,https://i1.sndcdn.com/artworks-000217303875-rvnu0q-t500x500.jpg,2017-04-11T12:49:25.000Z,Sound&Recording,https://soundcloud.com/sound-recording,,,,,,0:14,,,,,CCMIX IIX - SANDILÉ;Lines Of Love - Fridays For Fishscale;Lines Of Love - The Dolphin House
288959938,https://soundcloud.com/sound-recording/shure-sm57-hi-hat?in=sound-recording/sets/shure-sm57,https://soundcloud.com/sound-recording/shure-sm57-hi-hat,Shure SM57 Hi - Hat,Sound&Recording,https://soundcloud.com/sound-recording,Shure SM57,https://i1.sndcdn.com/artworks-000189637845-supvdh-t500x500.jpg,2016-10-19T10:25:24.000Z,Sound&Recording,https://soundcloud.com/sound-recording,,,,,,0:14,,,,,CCMIX IIX - SANDILÉ;Lines Of Love - Fridays For Fishscale;Lines Of Love - The Dolphin House
277316732,https://soundcloud.com/sound-recording/shure-sm57-snare-bottom?in=sound-recording/sets/shure-sm57,https://soundcloud.com/sound-recording/shure-sm57-snare-bottom,Shure SM57 Snare Bottom,Sound&Recording,https://soundcloud.com/sound-recording,Shure SM57,https://i1.sndcdn.com/artworks-000175351401-k57zep-t500x500.jpg,2016-08-08T07:32:10.000Z,Sound&Recording,https://soundcloud.com/sound-recording,,,,,,0:16,,,,,CCMIX IIX - SANDILÉ;Lines Of Love - Fridays For Fishscale;Lines Of Love - The Dolphin House
277316525,https://soundcloud.com/sound-recording/shure-sm57-snare-top?in=sound-recording/sets/shure-sm57,https://soundcloud.com/sound-recording/shure-sm57-snare-top,Shure SM57 Snare Top,Sound&Recording,https://soundcloud.com/sound-recording,Shure SM57,https://i1.sndcdn.com/artworks-000175351222-vjdivq-t500x500.jpg,2016-08-08T07:28:54.000Z,Sound&Recording,https://soundcloud.com/sound-recording,,,,,,0:16,,,,,CCMIX IIX - SANDILÉ;Lines Of Love - Fridays For Fishscale;Lines Of Love - The Dolphin House
271198394,https://soundcloud.com/sound-recording/shure-sm57-racktom?in=sound-recording/sets/shure-sm57,https://soundcloud.com/sound-recording/shure-sm57-racktom,Shure SM57 Racktom,Sound&Recording,https://soundcloud.com/sound-recording,Shure SM57,https://i1.sndcdn.com/artworks-000169267304-ygk8we-t500x500.jpg,2016-06-28T09:08:19.000Z,Sound&Recording,https://soundcloud.com/sound-recording,,,,,,0:17,,,,,CCMIX IIX - SANDILÉ;Lines Of Love - Fridays For Fishscale;Lines Of Love - The Dolphin House
592035720,https://soundcloud.com/mondayhousin/martin-cehelsky-five-years-of-monday-housin?in=mondayhousin/sets/five-years-of-monday-housin,https://soundcloud.com/mondayhousin/martin-cehelsky-five-years-of-monday-housin,Martin Cehelsky - Five Years of Monday housin',Monday housin',https://soundcloud.com/mondayhousin,Five Years of Monday housin',https://i1.sndcdn.com/artworks-000505951377-i7at0p-t500x500.jpg,2019-03-18T17:49:01.000Z,Monday housin',https://soundcloud.com/mondayhousin,"Annual Part of your favorite Slovak podcast show dedicated to #housemusic. Enjoy this 6 hour special. Thank you for your support during all these years!
To owners or copyright holders:
I do not intend to steal any rights! I use the tracks for PROMOTIONAL purposes only.",,,,,6:01:57,,,House,House monday housin martin cehelsky,"▶︎ The Mixtape #012 / Best Remixes of Popular Songs 2021 (Tech House, Reggaeton, House);Pretty Pink - Live ★ MIX MAX 22.10.2021 Mcast Vol. 10 ★  Deep House DJ Mix;ReKooperate Radio - Episode 060 (Oct. 2021)- Live at Flash, Washington, DC"
592043262,https://soundcloud.com/mondayhousin/martin-cehelsky-five-years-of-monday-housin-fresh-start-selection?in=mondayhousin/sets/five-years-of-monday-housin,https://soundcloud.com/mondayhousin/martin-cehelsky-five-years-of-monday-housin-fresh-start-selection,Martin Cehelsky - Five Years of Monday housin' (Fresh Start Selection),Monday housin',https://soundcloud.com/mondayhousin,Five Years of Monday housin',https://i1.sndcdn.com/artworks-000505960131-dyb1op-t500x500.jpg,2019-03-18T18:25:22.000Z,Monday housin',https://soundcloud.com/mondayhousin,"Annual Part of your favorite Slovak podcast show dedicated to #housemusic. This is Fresh Start Selection. Thank you for your support during all these years!
To owners or copyright holders:
I do not intend to steal any rights! I use the tracks for PROMOTIONAL purposes only.
Tracklist:",,,,,1:28:49,,,,,"▶︎ The Mixtape #012 / Best Remixes of Popular Songs 2021 (Tech House, Reggaeton, House);Pretty Pink - Live ★ MIX MAX 22.10.2021 Mcast Vol. 10 ★  Deep House DJ Mix;ReKooperate Radio - Episode 060 (Oct. 2021)- Live at Flash, Washington, DC"
592051908,https://soundcloud.com/mondayhousin/martin-cehelsky-five-years-of-monday-housin-house-selection?in=mondayhousin/sets/five-years-of-monday-housin,https://soundcloud.com/mondayhousin/martin-cehelsky-five-years-of-monday-housin-house-selection,Martin Cehelsky - Five Years of Monday housin' (House Selection),Monday housin',https://soundcloud.com/mondayhousin,Five Years of Monday housin',https://i1.sndcdn.com/artworks-000505973115-2gbzbr-t500x500.jpg,2019-03-18T18:25:29.000Z,Monday housin',https://soundcloud.com/mondayhousin,"Annual Part of your favorite Slovak podcast show dedicated to #housemusic. This is House Selection. Thank you for your support during all these years!
To owners or copyright holders:
I do not intend to steal any rights! I use the tracks for PROMOTIONAL purposes only.
Tracklist:",,,,,1:30:50,,,,,"▶︎ The Mixtape #012 / Best Remixes of Popular Songs 2021 (Tech House, Reggaeton, House);Pretty Pink - Live ★ MIX MAX 22.10.2021 Mcast Vol. 10 ★  Deep House DJ Mix;ReKooperate Radio - Episode 060 (Oct. 2021)- Live at Flash, Washington, DC"
592060974,https://soundcloud.com/mondayhousin/martin-cehelsky-five-years-of-monday-housin-tech-house-selection?in=mondayhousin/sets/five-years-of-monday-housin,https://soundcloud.com/mondayhousin/martin-cehelsky-five-years-of-monday-housin-tech-house-selection,Martin Cehelsky - Five Years of Monday housin' (Tech-house Selection),Monday housin',https://soundcloud.com/mondayhousin,Five Years of Monday housin',https://i1.sndcdn.com/artworks-000505981740-rwvdvt-t500x500.jpg,2019-03-18T18:38:08.000Z,Monday housin',https://soundcloud.com/mondayhousin,"Annual Part of your favorite Slovak podcast show dedicated to #housemusic. This is Tech House Selection. Thank you for your support during all these years!
To owners or copyright holders:
I do not intend to steal any rights! I use the tracks for PROMOTIONAL purposes only.
Tracklist:",,,,,1:26:08,,,House,,"▶︎ The Mixtape #012 / Best Remixes of Popular Songs 2021 (Tech House, Reggaeton, House);Pretty Pink - Live ★ MIX MAX 22.10.2021 Mcast Vol. 10 ★  Deep House DJ Mix;ReKooperate Radio - Episode 060 (Oct. 2021)- Live at Flash, Washington, DC"
592068555,https://soundcloud.com/mondayhousin/martin-cehelsky-five-years-of-monday-housin-lounge-selection?in=mondayhousin/sets/five-years-of-monday-housin,https://soundcloud.com/mondayhousin/martin-cehelsky-five-years-of-monday-housin-lounge-selection,Martin Cehelsky - Five Years of Monday housin' (Lounge Selection),Monday housin',https://soundcloud.com/mondayhousin,Five Years of Monday housin',https://i1.sndcdn.com/artworks-000505998159-inxkcx-t500x500.jpg,2019-03-18T18:53:23.000Z,Monday housin',https://soundcloud.com/mondayhousin,"Annual Part of your favorite Slovak podcast show dedicated to #housemusic. This is Lounge Selection. Thank you for your support during all these years!
To owners or copyright holders:
I do not intend to steal any rights! I use the tracks for PROMOTIONAL purposes only.
Tracklist:",,,,,1:35:41,,,House,,"▶︎ The Mixtape #012 / Best Remixes of Popular Songs 2021 (Tech House, Reggaeton, House);Pretty Pink - Live ★ MIX MAX 22.10.2021 Mcast Vol. 10 ★  Deep House DJ Mix;ReKooperate Radio - Episode 060 (Oct. 2021)- Live at Flash, Washington, DC"
